match_id,date,player_id,player_name,team_id,team_name,partidos_historial,prom_ultimos_5_minutes_played,prom_ultimos_5_participacion,prom_ultimos_5_area_rival,prom_ultimos_5_ultimo_tercio,prom_ultimos_5_carreras_progresivas,prom_ultimos_5_duelos,prom_ultimos_5_perdidas,prom_ultimos_5_regates_fallidos,prom_ultimos_5_exceso_perdidas,prom_ultimos_5_pases,prom_ultimos_5_peligro_creado,prom_ultimos_5_defensa,prom_ultimos_5_arquero,prom_ultimos_5_goles_asistencias,prom_ultimos_5_resultado_puntos,prom_ultimos_5_valla_invicta,prom_ultimos_5_winning_total,prom_ultimos_5_accurate_passes,prom_ultimos_5_passes,prom_ultimos_5_progressive_passes,prom_ultimos_5_precision_pases,prom_ultimos_5_passes_into_final_third,prom_ultimos_5_long_balls_accurate,prom_ultimos_5_accurate_crosses,prom_ultimos_5_progressive_carries,prom_ultimos_5_take_ons,prom_ultimos_5_take_ons_won,prom_ultimos_5_failed_dribbles,prom_ultimos_5_miscontrols,prom_ultimos_5_dispossessed,prom_ultimos_5_duels_won,prom_ultimos_5_duels_lost,prom_ultimos_5_tackles,prom_ultimos_5_interceptions,prom_ultimos_5_recoveries,prom_ultimos_5_clearances,prom_ultimos_5_blocks,prom_ultimos_5_dribbled_past,prom_ultimos_5_shots_on_target,prom_ultimos_5_goals,prom_ultimos_5_assists,prom_ultimos_5_chances_created,prom_ultimos_5_saves,prom_ultimos_5_saved_penalties,prom_ultimos_5_goals_conceded,position,fuente_posicion
m_45TuR8,2026-01-27,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,1,1.0,0.03,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.0,0.0,2.93,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,PITCHAPI
m_1jdpKo,2026-01-31,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,2,2.0,0.06,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,3.0,0.0,3.0700000000000003,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,DEF,PITCHAPI
m_14fRnJ,2026-02-09,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,3,31.33333333333333,0.94,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.2577666666666666,0.0,1.5666666666666669,0.0,0.0,2.333333333333333,0.0,4.897766666666667,4.333333333333333,7.0,0.3333333333333333,0.2063333333333333,1.6666666666666667,2.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,0.6666666666666666,5.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,DEF,PITCHAPI
m_0Wq4zM,2026-02-14,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,4,46.0,1.38,0.0,0.0,0.0125,-0.2,0.0,0.0,0.0,0.550925,0.0,1.69,0.0,0.0,2.5,0.0,5.933425,13.25,16.75,0.75,0.37215,2.5,4.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.0,0.25,1.75,5.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,DEF,PITCHAPI
m_4JeqYL,2026-02-22,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,54.8,1.644,0.0,0.0,0.01,-0.2799999999999999,0.0,0.0,0.0,0.83492,0.0,1.556,0.0,0.0,2.2,0.0,5.96492,24.0,27.4,1.0,0.48914,3.4,4.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.8,0.8,0.4,1.6,5.8,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,DEF,PITCHAPI
m_0rdClw,2026-02-25,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,72.6,2.178,0.0,0.0,0.01,-0.24,0.0,0.0,0.0,1.08614,0.0,2.18,0.0,0.0,2.2,0.0,7.414140000000001,28.6,33.6,1.2,0.63752,4.6,6.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.8,1.0,2.8,7.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,DEF,PITCHAPI
m_3WwAlG,2026-03-02,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.0,0.0,0.01,-0.2799999999999999,0.0,0.0,0.0,1.26638,0.0,2.56,0.0,0.0,1.8,0.0,8.05638,34.8,40.2,1.4,0.8253999999999999,4.6,8.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,2.0,1.0,1.2,3.2,8.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,DEF,PITCHAPI
m_4GHjNn,2026-03-10,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.0,0.0,0.01,-0.32,0.0,0.0,0.0,1.32324,0.0,2.112,0.0,0.0,2.2,0.0,8.02524,35.4,39.4,1.8,0.8898400000000001,5.0,8.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1.8,0.4,1.4,3.4,6.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,DEF,PITCHAPI
m_3WrGF3,2026-03-14,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.024,0.0,0.0,-0.32,-0.04,0.0,0.0,1.29516,0.0,2.46,0.0,0.0,1.8,0.0,7.91916,34.4,37.2,1.8,0.91592,4.4,8.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,2.2,0.8,1.8,2.8,7.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,DEF,PITCHAPI
m_1CaySw,2026-03-21,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.048,0.0,0.0,-0.16,-0.04,0.0,0.0,1.10202,0.0,2.76,0.0,0.0,2.2,0.0,8.61002,26.4,29.4,1.8,0.8987,4.0,7.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.0,1.8,3.0,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,DEF,PITCHAPI
m_1tC6eA,2026-04-03,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,89.2,2.676,0.048,0.0,0.0,-0.2,-0.04,0.0,0.0,1.12954,0.0,3.012,0.0,0.0,1.6,0.0,8.225539999999999,31.6,34.0,2.2,0.9318,3.8,6.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.2,1.6,2.2,8.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,DEF,PITCHAPI
m_2wfcAu,2026-04-14,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,89.2,2.676,0.048,0.0,0.0,-0.16,-0.04,0.0,0.0,1.3413,0.0,3.224,0.0,0.0,1.4,0.0,8.4893,34.0,36.8,2.8,0.9269,6.0,7.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.6,1.2,1.8,2.6,8.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DEF,PITCHAPI
m_4X5YYv,2026-04-20,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,89.2,2.676,0.072,0.0,0.0,-0.12,-0.04,0.0,0.0,1.3492000000000002,0.1,3.696,0.0,0.0,1.4,0.0,9.1332,36.6,40.4,2.4,0.90438,5.4,7.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.8,2.0,2.2,8.8,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,DEF,PITCHAPI
m_3JhiqO,2026-04-27,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,89.2,2.676,0.072,0.0,0.0,-0.08,-0.04,0.0,0.0,1.23142,0.22,3.4240000000000004,0.0,0.0,1.4,0.0,8.90342,33.4,37.0,2.0,0.9155,5.6,6.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.0,1.4,1.8,2.0,9.2,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.8,DEF,PITCHAPI
m_1P18Zr,2026-05-04,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,89.2,2.676,0.048,0.0,0.0,-0.12,-0.04,0.0,0.0,1.3286,0.22,3.364,0.0,0.0,1.0,0.0,8.476600000000001,38.6,42.0,2.0,0.93058,5.4,6.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.4,1.6,3.2,8.2,0.8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.2,DEF,PITCHAPI
m_4Cpvon,2026-05-11,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.096,0.0,0.0,-0.12,-0.04,0.0,0.0,1.3622999999999998,0.22,3.276,0.0,0.0,1.2,0.0,8.6943,39.4,44.2,2.6,0.91218,5.4,6.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.4,1.4,4.2,7.8,0.6,0.2,0.2,0.0,0.0,0.2,0.0,0.0,1.2,DEF,PITCHAPI
m_0OoV9x,2026-07-30,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,90.0,2.7,0.192,0.0,0.0,-0.2,-0.04,0.0,0.0,1.3243,0.4599999999999999,3.4880000000000004,0.0,0.0,1.2,0.0,9.124300000000002,39.0,44.2,3.0,0.90366,4.8,6.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.4,1.6,4.6,7.4,0.8,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.8,DEF,PITCHAPI
m_4Ha0vK,2026-08-08,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,72.8,2.184,0.1679999999999999,0.0,0.0,-0.16,-0.04,0.0,0.0,1.14488,0.36,2.548,0.0,0.0,1.2,0.0,7.40488,33.2,37.4,2.8,0.73794,4.4,5.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.2,0.6,1.2,4.4,5.4,0.6,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.0,DEF,PITCHAPI
m_4bZ5kw,2026-08-29,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,72.8,2.184,0.144,0.0,0.0,-0.04,0.0,-0.06,0.0,1.24124,0.24,2.952,0.0,0.0,1.2,0.0,7.86124,36.2,42.2,3.2,0.68872,4.2,7.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.2,1.4,1.6,1.0,4.8,4.6,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,1.2,DEF,PITCHAPI
m_3kXmim,2026-09-06,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,72.8,2.184,0.1679999999999999,0.0,0.0,-0.04,0.0,-0.06,0.0,1.4532,0.24,3.38,0.0,0.0,1.2,0.0,8.5252,42.8,49.0,3.4,0.69056,4.6,8.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.4,1.6,1.8,1.8,4.6,6.0,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,1.0,DEF,PITCHAPI
m_3tdQH8,2026-09-11,p_1mwRpu,Emanuel Mammana,t_2eRs85,Vélez Sarsfield,5,72.8,2.184,0.144,0.0,0.0,-0.04,0.0,-0.06,0.0,1.33226,0.24,3.152,0.0,0.0,1.6,0.0,8.55226,37.8,42.4,2.4,0.70248,4.0,8.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,1.2,1.4,1.6,1.8,4.4,5.6,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.8,DEF,PITCHAPI
m_2MVqzf,2026-02-08,p_1nfVbw,Gonzalo Zelarayán,t_2Ba0sx,Belgrano,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
m_3oaL0D,2026-03-12,p_1nfVbw,Gonzalo Zelarayán,t_2Ba0sx,Belgrano,1,3.0,0.09,0.12,0.0,0.0,-0.6,-0.8,0.0,0.0,0.616,0.0,-0.3,0.0,0.0,3.0,0.0,2.126,2.0,5.0,0.0,0.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
m_2ckNSG,2026-08-10,p_1nfVbw,Gonzalo Zelarayán,t_2Ba0sx,Belgrano,2,7.0,0.21,0.06,0.0,0.025,-0.6,-0.4,-0.3,0.0,0.4605,0.0,-0.2,0.0,0.0,3.0,0.0,2.2555,1.5,4.5,0.0,0.325,0.5,0.5,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
m_2wEu9K,2026-01-23,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
m_14jWEQ,2026-01-27,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,1,11.0,0.33,0.96,0.0,0.0,-0.8,-0.2,-1.5,0.0,0.13,0.6,0.2,0.0,0.0,0.0,0.0,-0.28,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,,
m_4PxDme,2026-02-08,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,2,16.0,0.48,0.54,0.0,0.025,-0.6000000000000001,-0.3,-0.75,0.0,0.235,0.55,0.15,0.0,0.0,1.5,0.0,1.83,3.0,4.5,1.0,0.75,1.0,0.5,0.5,0.5,3.0,0.5,2.5,1.5,0.0,0.5,3.5,0.0,0.0,1.5,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.5,,
m_2YNGA5,2026-02-24,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,3,17.333333333333332,0.52,0.36,0.0,0.0166666666666666,-0.5333333333333333,-0.2,-0.5,0.0,0.1566666666666666,0.3666666666666667,0.1,0.0,0.0,1.0,0.0,1.2866666666666666,2.0,3.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,1.0,0.0,0.3333333333333333,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,1.3333333333333333,,
m_4X5YYv,2026-04-20,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,4,16.5,0.495,0.27,0.0,0.0125,-0.45,-0.3,-0.375,0.0,0.1225,0.275,0.23,0.0,0.0,1.0,0.0,1.28,1.75,2.5,0.5,0.625,0.5,0.25,0.25,0.25,1.5,0.25,1.25,1.25,0.25,0.25,2.5,0.25,0.0,0.75,0.25,0.0,0.25,0.25,0.25,0.25,0.5,0.0,0.0,1.25,,
m_41mY2k,2026-04-25,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,5,14.2,0.426,0.216,0.0,0.01,-0.4,-0.24,-0.3,0.0,0.108,0.22,0.184,0.0,0.0,1.0,0.0,1.224,1.4,2.4,0.4,0.5,0.6,0.2,0.2,0.2,1.2,0.2,1.0,1.0,0.2,0.2,2.2,0.2,0.0,0.6,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.0,0.0,1.0,,
m_3CZXTq,2026-05-02,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,5,12.8,0.384,0.024,0.0,0.01,-0.24,-0.24,0.0,0.0,0.082,0.1,0.144,0.0,0.0,1.6,0.0,1.864,0.8,1.8,0.2,0.3,0.4,0.2,0.2,0.2,0.0,0.0,0.0,1.0,0.2,0.0,1.2,0.2,0.0,0.4,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.4,,
m_21tO51,2026-05-10,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,5,10.4,0.312,0.072,0.0,0.0,-0.24,-0.16,0.0,0.0,0.014,0.0,0.124,0.0,0.0,1.0,0.0,1.122,0.2,0.6,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,1.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,,
m_3lE8VM,2026-08-04,p_1nyNwE,Diego Herazo,t_1QqhS7,San Lorenzo,5,13.2,0.396,0.072,0.0,0.0,-0.32,-0.36,0.0,0.0,0.05,0.0,0.064,0.0,0.0,1.2,0.0,1.102,1.0,1.6,0.2,0.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,0.0,1.6,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
m_3OMXQ9,2026-02-02,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEL,PITCHAPI
m_1Cuhf7,2026-02-09,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,1,64.0,1.92,0.0,0.0,0.1,-1.6,-1.4,-0.9,0.0,0.5,0.5,1.9,0.0,0.0,3.0,0.0,4.02,9.0,12.0,1.0,0.75,2.0,1.0,1.0,2.0,3.0,0.0,3.0,3.0,4.0,0.0,8.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,DEL,PITCHAPI
m_1j8XKc,2026-02-25,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,2,54.5,1.635,0.18,0.0,0.125,-0.8,-1.0,-0.45,0.0,0.6758,0.35,1.35,0.0,0.0,1.5,0.0,3.5658,10.5,15.5,0.5,0.6908000000000001,2.0,0.5,2.0,2.5,2.0,0.5,1.5,2.5,2.5,0.5,4.5,0.5,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,DEL,PITCHAPI
m_2bEX07,2026-03-11,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,3,39.333333333333336,1.18,0.12,0.0,0.0833333333333333,-0.5333333333333333,-0.6666666666666666,-0.5,0.0,0.4594333333333333,0.4333333333333333,1.2666666666666666,0.0,0.0,1.0,0.0,2.8427666666666664,7.666666666666667,11.333333333333334,0.3333333333333333,0.6827666666666667,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666667,2.333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,DEL,PITCHAPI
m_1P4GDL,2026-07-24,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,4,31.5,0.945,0.09,0.0,0.075,-0.45,-0.5499999999999999,-0.45,0.0,0.349575,0.325,1.05,0.0,0.0,1.5,0.0,2.884575,6.25,9.5,0.25,0.6370750000000001,1.0,0.25,1.0,1.5,2.0,0.5,1.5,1.5,1.25,0.75,3.0,0.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,DEL,PITCHAPI
m_19jhYQ,2026-07-29,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,5,27.2,0.8160000000000001,0.072,0.0,0.06,-0.4,-0.4399999999999999,-0.42,0.0,0.36066,0.26,0.92,0.0,0.0,1.2,0.0,2.42866,5.2,8.4,0.2,0.55966,0.8,0.2,1.2,1.2,1.8,0.4,1.4,1.2,1.0,0.6,2.6,0.4,0.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.6,DEL,PITCHAPI
m_2GNnDW,2026-08-02,p_1o2WFf,Jeremías Merlo,t_0rGDE4,Gimnasia LP,5,27.4,0.8220000000000001,0.12,0.0,0.08,-0.12,-0.24,-0.24,0.0,0.40232,0.9,0.8400000000000001,0.0,0.0,1.2,0.0,3.76432,4.4,8.4,0.4,0.493,0.6,0.0,1.6,1.6,1.6,0.8,0.8,0.8,0.4,1.0,1.6,0.2,0.8,2.4,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,1.4,DEL,PITCHAPI
m_22Z8p0,2026-01-23,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,PITCHAPI
m_14jWEQ,2026-01-27,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,1,7.0,0.21,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,0.05,0.0,-0.6,0.0,0.0,3.0,0.0,2.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEF,PITCHAPI
m_0Xzrp8,2026-02-03,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,2,4.5,0.135,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.25,0.0,-0.1999999999999999,0.0,0.0,1.5,0.0,1.485,3.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,DEF,PITCHAPI
m_185FrI,2026-02-09,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,3,21.666666666666668,0.65,0.04,0.0,0.0166666666666666,-0.2,0.0,-0.1999999999999999,0.0,0.4466666666666667,0.1999999999999999,0.2533333333333333,0.0,0.0,1.0,0.0,2.2066666666666666,7.0,6.666666666666667,0.3333333333333333,0.25,2.0,1.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,DEF,PITCHAPI
m_2a1a7F,2026-02-14,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,4,38.75,1.1625,0.09,0.0,0.0125,-0.3,-0.15,-0.2249999999999999,0.0,0.9353,0.3,1.15,0.0,0.0,1.5,0.0,4.4753,14.5,17.5,2.0,0.3725,4.0,3.25,1.75,0.25,1.25,0.5,0.75,0.5,0.25,0.5,2.0,0.0,1.75,2.25,1.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,DEF,PITCHAPI
m_4Hyhnt,2026-02-25,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,49.0,1.4700000000000002,0.072,0.0,0.02,-0.32,-0.16,-0.24,0.0,1.11322,0.58,1.956,0.0,0.0,1.2,0.0,5.69122,17.8,23.4,2.6,0.4299199999999999,5.2,4.4,1.8,0.4,1.4,0.6,0.8,0.6,0.2,1.4,3.0,1.4,2.0,2.4,1.8,0.0,0.8,0.2,0.0,0.0,0.2,0.0,0.0,1.4,DEF,PITCHAPI
m_3ZmoAF,2026-02-28,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,51.2,1.536,0.072,0.0,0.02,-0.2,-0.16,-0.24,0.0,1.17922,0.7,2.3,0.0,0.0,0.8,0.0,6.00722,18.8,25.2,2.6,0.56326,5.2,4.6,2.0,0.4,1.6,0.8,0.8,0.6,0.2,1.6,2.6,1.4,2.4,2.6,2.0,0.0,0.4,0.2,0.0,0.0,0.2,0.0,0.0,1.6,DEF,PITCHAPI
m_2gIXlp,2026-03-21,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,53.4,1.602,0.072,0.0,0.02,-0.2799999999999999,-0.16,-0.24,0.0,1.14882,0.7,2.384,0.0,0.0,1.0,0.0,6.24682,18.4,26.2,2.8,0.68326,4.8,5.0,1.8,0.4,1.6,0.8,0.8,0.6,0.2,1.6,3.0,1.4,2.6,2.8,2.2,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,1.6,DEF,PITCHAPI
m_4TG70M,2026-04-12,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,49.2,1.4760000000000002,0.048,0.0,0.02,-0.36,-0.2,-0.18,0.0,1.03182,0.8,2.416,0.0,0.0,1.0,0.0,6.05182,16.6,23.8,2.8,0.68326,4.8,4.8,1.4,0.4,1.4,0.8,0.6,0.8,0.2,2.0,3.8,1.8,2.4,2.6,1.8,0.0,0.6,0.2,0.0,0.0,0.4,0.0,0.0,1.0,DEF,PITCHAPI
m_1qQfO1,2026-04-26,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,35.8,1.074,0.0,0.0,0.03,-0.24,-0.2,-0.12,0.0,0.75908,0.8,2.032,0.0,0.0,0.6,0.0,4.73508,11.2,17.0,1.6,0.66026,3.6,3.4,1.2,0.6,1.0,0.6,0.4,0.8,0.2,2.2,3.4,2.4,1.2,2.0,1.6,0.0,0.8,0.4,0.0,0.0,0.4,0.0,0.0,1.2,DEF,PITCHAPI
m_019qHk,2026-05-04,p_1oAIvS,Matías Recalde,t_1g5yTJ,Gimnasia Mendoza,5,23.0,0.6900000000000001,0.0,0.0,0.02,-0.24,-0.24,-0.18,0.0,0.5465,0.58,1.16,0.0,0.0,0.6,0.0,2.9365,6.4,9.6,0.8,0.6683399999999999,2.4,2.6,1.0,0.4,1.2,0.6,0.6,1.0,0.2,1.4,2.6,1.0,0.6,1.6,1.0,0.2,0.4,0.2,0.0,0.0,0.2,0.0,0.0,1.8,DEF,PITCHAPI
