match_id,sofascore_event_id,date,player_id,player_name,team_name,rival_team_name,position,matchup_score,matchup_score_propio,matchup_score_rival,matchup_score_interaccion,titular,minutos,rating,metodo_verificacion,estado,team_id_calculado,rival_id_calculado,hist_propio_partidos,hist_rival_partidos,n_propio,n_rival,n_interaccion,variables_propio,variables_rival,variables_interaccion,causa
m_0GrdJU,15269923.0,2026-01-28,p_43U0bn,Alexis Soto,Rosario Central,Racing Club,DEF,,,,,False,45.0,6.8,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3RAftg,Emanuel Coronel,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.3,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_2TtuTI,Enzo Copetti,Rosario Central,Racing Club,DEL,,,,,False,21.0,6.9,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_13PyWD,Enzo Giménez,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.2,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_2tyvWq,Facundo Mallo,Rosario Central,Racing Club,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3SDFp7,Federico Navarro,Rosario Central,Racing Club,VOL,,,,,False,26.0,6.3,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_4PWEjP,Franco Ibarra,Rosario Central,Racing Club,VOL,,,,,True,90.0,6.7,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3FvFpo,Ignacio Ovando,Rosario Central,Racing Club,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_235aQ1,Jeremías Ledesma,Rosario Central,Racing Club,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_02CSwU,Luca Raffin,Rosario Central,Racing Club,DEF,,,,,False,8.0,6.7,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_0GrdJU,15269923.0,2026-01-28,p_3i9lqe,Vicente Pizarro,Rosario Central,Racing Club,VOL,,,,,True,90.0,6.4,nombre,REVISAR_JUGO,t_1rEb7t,t_2RmaMX,1,1,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_1QvEWx,David Sotelo,Newell's Old Boys,Boca Juniors,VOL,,,,,False,45.0,7.0,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_21OTES,Gabriel Arias,Newell's Old Boys,Boca Juniors,ARQ,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_2TF5DL,Jerónimo Gómez Mattar,Newell's Old Boys,Boca Juniors,VOL,,,,,True,45.0,6.7,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_1HGvGm,Martín Luciano,Newell's Old Boys,Boca Juniors,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_0i1DU3,Nicolás Goitea,Newell's Old Boys,Boca Juniors,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_4Uobro,Rodrigo Herrera,Newell's Old Boys,Boca Juniors,VOL,,,,,True,79.0,6.8,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_2jSZpM,15270075.0,2026-02-01,p_3pwCr8,Valentino Acuña,Newell's Old Boys,Boca Juniors,VOL,,,,,False,11.0,6.4,nombre,REVISAR_JUGO,t_3mLGSt,t_0otcXZ,2,2,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_0O1Z5O,Ezequiel Herrera,San Lorenzo,Huracán,DEF,,,,,True,90.0,6.6,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_04WuOt,Facundo Gulli,San Lorenzo,Huracán,VOL,,,,,True,45.0,6.6,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_31U034,Gonzalo Abrego,San Lorenzo,Huracán,VOL,,,,,True,63.0,6.8,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_0vHFrW,Ignacio Perruzzi,San Lorenzo,Huracán,VOL,,,,,True,80.0,7.0,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_1iV802,Mauricio Cardillo,San Lorenzo,Huracán,VOL,,,,,False,10.0,6.6,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_1AI1PK,Nicolás Tripichio,San Lorenzo,Huracán,VOL,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_4PxDme,15270088.0,2026-02-08,p_0Uy6sL,Orlando Gill,San Lorenzo,Huracán,ARQ,,,,,True,90.0,7.2,nombre,REVISAR_JUGO,t_1QqhS7,t_2qXAzu,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_0CoGTg,Claudio Baeza,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,83.0,6.8,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_3H23k2,Diego Valdés,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,89.0,7.8,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_4filjU,Elías Gómez,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,7.0,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_1mwRpu,Emanuel Mammana,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.8,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_4HmUN6,Joaquín García,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.6,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_1O1XFB,Lisandro Magallán,Vélez Sarsfield,Boca Juniors,DEF,,,,,True,90.0,6.5,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_2D7OBP,Lucas Robertone,Vélez Sarsfield,Boca Juniors,VOL,,,,,False,12.0,6.3,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_1UNG97,Manuel Lanzini,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,84.0,6.9,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_3XUbmT,Matías Pellegrini,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,78.0,9.4,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_2n95ER,Rodrigo Aliendro,Vélez Sarsfield,Boca Juniors,VOL,,,,,False,11.0,6.6,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_0QZ5qI,Tobías Andrada,Vélez Sarsfield,Boca Juniors,VOL,,,,,True,90.0,7.6,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_14fRnJ,15270093.0,2026-02-09,p_30aPId,Álvaro Montero,Vélez Sarsfield,Boca Juniors,ARQ,,,,,True,90.0,5.8,nombre,REVISAR_JUGO,t_2eRs85,t_0otcXZ,3,3,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_4RpynC,Agustín Lagos,Club Atlético Platense,Boca Juniors,DEF,,,,,False,9.0,6.7,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_47E2rv,Eugenio Raggio,Club Atlético Platense,Boca Juniors,DEF,,,,,True,90.0,6.9,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_2EKu08,Felipe Bussio,Club Atlético Platense,Boca Juniors,VOL,,,,,True,90.0,6.6,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_2wlp9Z,Franco Zapiola,Club Atlético Platense,Boca Juniors,VOL,,,,,True,78.0,7.2,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_3S6c8L,Guido Mainero,Club Atlético Platense,Boca Juniors,VOL,,,,,True,78.0,6.2,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_103r5t,Juan Gauto,Club Atlético Platense,Boca Juniors,VOL,,,,,True,86.0,6.4,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_3yYguf,Martín Barrios,Club Atlético Platense,Boca Juniors,VOL,,,,,False,29.0,6.5,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_1JQZ6o,Matías Borgogno,Club Atlético Platense,Boca Juniors,ARQ,,,,,True,90.0,7.8,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_2rnkiH,Maximiliano Amarfil,Club Atlético Platense,Boca Juniors,VOL,,,,,True,61.0,6.5,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_2rodt6,Nicolás Retamar,Club Atlético Platense,Boca Juniors,VOL,,,,,False,12.0,6.5,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
m_31Xzsf,15270106.0,2026-02-15,p_0i7rxV,Santiago Dalmasso,Club Atlético Platense,Boca Juniors,VOL,,,,,False,12.0,6.6,nombre,REVISAR_JUGO,t_2Swqmw,t_0otcXZ,4,4,0,0,0,,,,NINGUN_COMPONENTE_TIENE_DATOS
